,spkr,dys,word
0,kurland27a-369,=,a
0,kurland27a-369,=,kid
0,kurland27a-369,=,a
0,kurland27a-369,=,young
0,kurland27a-369,=,man
0,kurland27a-369,=,or
0,kurland27a-369,S,who
0,MSU03b-218,=,and
0,MSU03b-218,S,and
0,MSU03b-218,=,then
0,MSU03b-218,S,got
0,MSU03b-218,=,all
0,MSU03b-218,=,he
0,MSU03b-218,=,he
0,MSU03b-218,=,must
0,MSU03b-218,=,have
0,MSU03b-218,S,it
0,MSU03b-218,=,all
0,MSU03b-218,S,uh
0,scale12d-11,=,and
0,scale12d-11,=,um
0,scale12d-11,=,they
0,scale12d-11,=,oriole
0,scale12d-11,=,park
0,scale14c-83,=,um
0,scale14c-83,=,he
0,scale14c-83,=,says
0,scale14c-83,=,goodbye
0,scale16a-217,=,well
0,scale16a-217,=,i
0,scale16a-217,=,was
0,scale16a-217,=,there
0,scale16a-217,=,until
0,scale16a-217,=,um
0,scale16a-217,=,the
0,scale16a-217,S,twentieth
0,scale16a-217,=,i
0,scale16a-217,=,think
0,tucson03a-208,=,and
0,tucson03a-208,=,it
0,tucson03a-208,S,look
0,tucson03a-208,D,likes
0,tucson03a-208,=,the
0,tucson03a-208,=,guy
0,tucson03a-208,=,is
0,tucson03a-208,S,brings
0,tucson03a-208,D,the
0,MMA06a-104,=,um
0,MMA06a-104,=,i
0,MMA06a-104,=,think
0,MMA06a-104,=,ive
0,MMA06a-104,=,done
0,MMA06a-104,=,that
0,MMA06a-104,=,for
0,MMA06a-104,=,uh
0,MMA06a-104,=,for
0,MMA06a-104,=,the
0,MMA06a-104,=,for
0,MMA06a-104,=,here
0,whiteside17a-15,=,i
0,whiteside17a-15,=,think
0,whiteside17a-15,=,those
0,whiteside17a-15,S,therapies
0,whiteside17a-15,=,went
0,whiteside17a-15,S,on
0,whiteside17a-15,=,for
0,whiteside17a-15,=,maybe
0,whiteside17a-15,=,six
0,whiteside17a-15,=,to
0,whiteside17a-15,=,eight
0,whiteside17a-15,S,weeks
0,whiteside17a-15,I,<eps>
0,whiteside17a-15,=,as
0,whiteside17a-15,=,i
0,whiteside17a-15,=,recall
0,whiteside17a-323,=,and
0,whiteside17a-323,=,they
0,whiteside17a-323,=,gave
0,whiteside17a-323,=,me
0,whiteside17a-323,=,all
0,whiteside17a-323,=,kinds
0,whiteside17a-323,=,of
0,whiteside17a-323,=,testing
0,whiteside17a-323,=,over
0,whiteside17a-323,=,a
0,whiteside17a-323,=,period
0,whiteside17a-323,=,i
0,whiteside17a-323,=,dont
0,whiteside17a-323,=,know
0,whiteside17a-323,S,of
0,whiteside17a-323,=,a
0,whiteside17a-323,S,week
0,whiteside17a-323,S,week
0,whiteside17a-323,=,and
0,whiteside17a-323,=,a
0,whiteside17a-323,=,half
0,BU01a-505,=,uh
0,BU01a-505,=,so
0,BU01a-505,=,eventually
0,BU01a-505,=,i
0,BU01a-505,=,met
0,BU01a-505,=,a
0,BU01a-505,=,uh
0,BU01a-505,=,eventually
0,BU01a-505,S,married
0,BU01a-505,=,a
0,BU01a-505,=,woman
0,cmu03a-33,=,i
0,cmu03a-33,=,uh
0,cmu03a-33,=,i
0,cmu03a-33,=,dont
0,cmu03a-33,S,remember
0,cmu03a-191,=,i
0,cmu03a-191,=,dont
0,cmu03a-191,=,know
0,cmu03a-191,=,whether
0,cmu03a-191,=,i
0,cmu03a-191,=,said
0,cmu03a-191,S,it
0,cmu03a-191,S,all
0,kansas11a-162,=,and
0,kansas11a-162,=,then
0,kansas11a-162,=,to
0,kansas11a-162,=,the
0,kansas11a-162,=,uh
0,kansas11a-162,=,a
0,kansas11a-162,=,little
0,kansas11a-162,=,maybe
0,kansas11a-162,=,one
0,kansas11a-162,=,or
0,kansas11a-162,=,two
0,kansas11a-162,=,sentence
0,kansas15a-99,=,i
0,kansas15a-99,=,hope
0,kansas15a-99,=,you
0,kansas15a-99,=,saw
0,kansas15a-99,=,my
0,kansas15a-99,=,uh
0,kansas15a-99,=,my
0,kansas15a-99,=,speech
0,kansas15a-99,=,a
0,kansas15a-99,=,year
0,kansas15a-99,S,a
0,kansas15a-99,S,week
0,kansas15a-99,D,ago
0,kansas15a-418,=,and
0,kansas15a-418,=,put
0,kansas15a-418,=,it
0,kansas15a-418,S,the
0,kansas15a-418,=,the
0,kansas15a-418,=,top
0,kansas15a-418,=,of
0,kansas15a-418,S,it
0,kansas15a-418,=,the
0,kansas15a-418,=,uh
0,kansas15a-418,=,bread
0,kansas15a-418,=,on
0,kansas15a-418,=,top
0,kansas15a-418,=,of
0,kansas15a-418,S,that
0,kurland12b-318,=,and
0,kurland12b-318,=,she
0,kurland12b-318,=,runs
0,kurland12b-318,=,into
0,kurland12b-318,=,this
0,kurland12b-318,=,this
0,kurland12b-318,=,this
0,kurland12b-318,=,this
0,kurland12b-318,=,dream
0,MSU08b-196,=,and
0,MSU08b-196,=,he
0,MSU08b-196,=,the
0,MSU08b-196,=,the
0,MSU08b-196,=,uh
0,MSU08b-196,S,his
0,MSU08b-196,S,godmother
0,MSU08b-196,S,said
0,MSU08b-196,I,<eps>
0,tap18a-39,=,through
0,tap18a-39,=,the
0,tap18a-39,S,bay
0,tap18a-39,=,the
0,tap18a-39,S,our
0,tap18a-39,S,fridge
0,tap18a-39,=,and
0,tap18a-39,=,neat
0,tap18a-39,=,i
0,tap18a-39,=,was
0,tap18a-39,=,no
0,tap18a-39,S,neat
0,williamson05a-495,=,then
0,williamson05a-495,D,i
0,williamson05a-495,=,take
0,williamson05a-495,=,the
0,williamson05a-495,=,second
0,williamson05a-495,S,pair
0,williamson05a-495,=,of
0,williamson05a-495,=,of
0,williamson05a-495,=,peanut
0,williamson05a-495,=,butter
0,williamson05a-495,=,and
0,williamson05a-495,=,put
0,williamson05a-495,=,back
0,williamson05a-495,=,on
0,williamson05a-495,=,the
0,williamson05a-495,=,jelly
0,williamson09b-301,=,so
0,williamson09b-301,=,theyre
0,williamson09b-301,=,they
0,williamson09b-301,=,they
0,williamson09b-301,=,put
0,williamson09b-301,=,makeup
0,williamson09b-301,=,and
0,williamson09b-301,=,everything
0,aprocsa1738a-23,=,and
0,aprocsa1738a-23,=,um
0,aprocsa1738a-23,=,i
0,aprocsa1738a-23,=,uh
0,aprocsa1738a-23,S,suddenly
0,aprocsa1738a-23,S,went
0,aprocsa1738a-23,S,uh
0,aprocsa1738a-23,I,<eps>
0,tucson18a-410,=,but
0,tucson18a-410,=,her
0,tucson18a-410,=,her
0,tucson18a-410,=,foot
0,tucson18a-410,=,fits
0,tucson18a-410,=,in
0,tucson18a-410,=,it
0,tucson18a-410,=,because
0,tucson18a-410,=,her
0,tucson18a-410,S,foots
0,tucson18a-410,=,little
0,tucson18a-410,=,and
0,tucson18a-410,=,so
0,tucson18a-410,=,is
0,tucson18a-410,=,the
0,tucson18a-410,=,shoe
0,MMA06a-27,S,maryland
0,MMA06a-27,S,has
0,MMA06a-27,I,<eps>
0,MMA06a-27,=,been
0,MMA06a-27,=,very
0,MMA06a-27,=,good
0,MMA06a-27,=,with
0,MMA06a-27,=,the
0,MMA06a-27,=,uh
0,MMA06a-27,=,with
0,MMA06a-27,=,uh
0,MMA06a-27,=,things
0,MMA06a-27,S,there
0,whiteside19a-121,=,but
0,whiteside19a-121,=,im
0,whiteside19a-121,=,for
0,whiteside19a-121,=,me
0,whiteside19a-121,=,im
0,whiteside19a-121,=,lucky
0,whiteside19a-121,=,and
0,whiteside19a-121,S,blessed
0,whiteside19a-121,=,like
0,whiteside19a-121,=,weve
0,whiteside19a-121,=,talked
0,whiteside19a-121,=,about
0,whiteside19a-121,=,other
0,whiteside19a-121,=,things
0,whiteside19a-121,S,there
0,williamson05a-374,=,and
0,williamson05a-374,=,she
0,williamson05a-374,S,may
0,williamson05a-374,=,trip
0,williamson05a-374,=,over
0,williamson05a-374,=,the
0,williamson05a-374,=,the
0,williamson05a-374,=,tricycle
0,adler12a-67,=,you
0,adler12a-67,=,know
0,adler12a-67,=,i
0,adler12a-67,=,do
0,adler12a-67,=,try
0,adler12a-67,=,but
0,adler12a-67,=,sometimes
0,adler12a-67,=,it
0,adler12a-67,=,just
0,adler12a-67,=,doesnt
0,adler12a-67,=,come
0,adler12a-67,=,out
0,adler12a-67,=,proper
0,BU01a-349,=,you
0,BU01a-349,=,know
0,BU01a-349,=,i
0,BU01a-349,=,mean
0,BU01a-349,=,uh
0,BU01a-349,=,i
0,BU01a-349,=,mean
0,BU01a-349,=,money
0,BU01a-349,=,money
0,BU01a-349,=,is
0,BU01a-349,=,money
0,BU01a-349,=,and
0,BU01a-349,=,and
0,BU01a-349,=,thats
0,BU01a-349,=,the
0,BU01a-349,=,way
0,BU01a-349,=,it
0,BU01a-349,S,is
0,cmu03a-89,=,and
0,cmu03a-89,=,so
0,cmu03a-89,=,hes
0,cmu03a-89,=,picks
0,cmu03a-89,=,up
0,cmu03a-89,=,the
0,cmu03a-89,=,umbrella
0,cmu03a-89,=,and
0,cmu03a-89,=,takes
0,cmu03a-89,S,it
0,kansas17a-131,=,and
0,kansas17a-131,=,so
0,kansas17a-131,=,she
0,kansas17a-131,=,went
0,kansas17a-131,=,to
0,kansas17a-131,S,ball
0,kurland09a-83,=,the
0,kurland09a-83,=,mother
0,kurland09a-83,=,who
0,kurland09a-83,=,has
0,kurland09a-83,=,trained
0,kurland12a-316,=,except
0,kurland12a-316,=,for
0,kurland12a-316,=,the
0,kurland12a-316,S,kinda
0,kurland12a-316,S,day
0,kurland12a-316,=,that
0,kurland12a-316,=,i
0,kurland12a-316,=,heard
0,kurland12a-316,=,a
0,kurland12a-316,=,cat
0,kurland12a-316,=,crying
0,kurland12a-316,S,in
0,kurland12a-316,D,a
0,kurland12a-316,=,tree
0,kurland17e-39,=,and
0,kurland17e-39,=,while
0,kurland17e-39,=,theyre
0,kurland17e-39,=,there
0,kurland17e-39,=,they
0,kurland17e-39,=,also
0,kurland17e-39,=,see
0,kurland17e-39,=,a
0,kurland17e-39,=,little
0,kurland17e-39,=,girl
0,kurland17e-39,=,jumping
0,kurland17e-39,=,up
0,kurland17e-39,=,and
0,kurland17e-39,=,down
0,scale06d-377,=,and
0,scale06d-377,=,everything
0,scale06d-377,=,um
0,scale06d-377,=,the
0,scale06d-377,=,the
0,scale06d-377,=,girls
0,scale12d-142,=,he
0,scale12d-142,=,doesnt
0,scale12d-142,=,wanna
0,scale12d-142,=,he
0,scale12d-142,=,doesnt
0,scale12d-142,=,wanna
0,scale12d-142,=,he
0,scale12d-142,=,doesnt
0,scale12d-142,=,wanna
0,scale12d-142,S,wear
0,tucson03a-216,=,hes
0,tucson03a-216,=,coming
0,tucson03a-216,=,in
0,tucson03a-216,S,carrying
0,tucson03a-216,=,the
0,tucson03a-216,S,cant
0,tucson03a-216,=,so
0,tucson03a-216,=,he
0,tucson03a-216,=,can
0,tucson03a-216,=,help
0,tucson03a-216,=,people
0,tucson03a-216,=,off
0,tucson03a-216,=,of
0,tucson03a-216,=,this
0,tucson03a-216,=,now
0,tucson18a-357,=,and
0,tucson18a-357,=,then
0,tucson18a-357,=,these
0,tucson18a-357,=,guys
0,tucson18a-357,=,are
0,tucson18a-357,=,here
0,tucson18a-357,=,to
0,tucson18a-357,=,help
0,tucson18a-357,=,somebody
0,ACWT02a-85,=,now
0,ACWT02a-85,S,haley
0,ACWT02a-85,=,shes
0,ACWT02a-85,S,smart
0,ACWT02a-85,D,too
0,aprocsa1738a-267,=,so
0,aprocsa1738a-267,S,off
0,aprocsa1738a-267,=,the
0,aprocsa1738a-267,=,uh
0,aprocsa1738a-267,=,mother
0,aprocsa1738a-267,=,uh
0,aprocsa1738a-267,=,stepsisters
0,aprocsa1738a-267,=,go
0,kansas13a-260,=,and
0,kansas13a-260,=,tell
0,kansas13a-260,=,her
0,kansas13a-260,=,name
0,kurland27a-207,=,sometimes
0,kurland27a-207,=,when
0,kurland27a-207,=,i
0,kurland27a-207,=,had
0,kurland27a-207,S,less
0,kurland27a-207,=,strength
0,kurland27a-207,=,i
0,kurland27a-207,=,did
0,kurland27a-207,=,a
0,kurland27a-207,=,second
0,kurland27a-207,S,three
0,kurland27a-207,=,hours
0,tcu01a-65,=,and
0,tcu01a-65,=,um
0,tcu01a-65,=,they
0,tcu01a-65,=,um
0,tcu01a-65,=,i
0,tcu01a-65,=,know
0,tcu01a-65,=,the
0,tcu01a-65,=,people
0,tcu01a-65,=,all
0,tcu01a-65,=,this
0,tcu01a-65,=,people
0,tcu01a-65,=,because
0,tcu01a-65,=,i
0,tcu01a-65,S,work
0,tcu01a-65,D,there
0,UNH09a-3,=,uh
0,UNH09a-3,S,tous
0,UNH09a-3,=,thousand
0,UNH09a-3,=,two
0,williamson09a-449,=,so
0,williamson09a-449,S,his
0,williamson09a-449,=,the
0,williamson09a-449,=,foot
0,williamson09a-449,=,and
0,williamson09a-449,=,her
0,williamson09a-449,=,foot
0,ACWT07a-57,=,i
0,ACWT07a-57,=,i
0,ACWT07a-57,=,was
0,ACWT07a-57,=,just
0,ACWT07a-57,=,standard
0,ACWT07a-57,S,help
0,kurland21a-44,=,um
0,kurland21a-44,=,yes
0,kurland21a-44,S,year
0,kurland21a-44,D,ago
0,scale16a-167,=,and
0,scale16a-167,=,he
0,scale16a-167,=,she
0,scale16a-167,=,anyhow
0,scale16a-167,=,they
0,scale16a-167,=,finally
0,scale16a-167,=,got
0,scale16a-167,=,me
0,scale16a-167,=,to
0,scale16a-167,=,eat
0,tucson01a-190,=,and
0,tucson01a-190,=,the
0,tucson01a-190,=,carriage
0,tucson01a-190,=,was
0,tucson01a-190,=,just
0,tucson01a-190,S,right
0,tucson18a-1,=,it
0,tucson18a-1,=,depends
0,tucson18a-1,=,on
0,tucson18a-1,=,what
0,tucson18a-1,=,im
0,tucson18a-1,=,talking
0,tucson18a-1,=,about
0,whiteside19a-39,=,and
0,whiteside19a-39,=,i
0,whiteside19a-39,=,was
0,whiteside19a-39,=,doing
0,whiteside19a-39,=,for
0,whiteside19a-39,=,work
0,whiteside19a-39,=,i
0,whiteside19a-39,=,had
0,whiteside19a-39,=,some
0,whiteside19a-39,=,paperwork
0,whiteside19a-39,=,and
0,whiteside19a-39,=,this
0,whiteside19a-39,=,type
0,whiteside19a-39,=,of
0,whiteside19a-39,S,stuff
0,williamson05a-441,=,so
0,williamson05a-441,=,they
0,williamson05a-441,=,they
0,williamson05a-441,=,put
0,williamson05a-441,=,out
0,williamson05a-441,=,the
0,williamson05a-441,=,word
0,williamson05a-441,=,to
0,williamson05a-441,=,find
0,williamson05a-441,=,out
0,williamson05a-441,=,who
0,williamson05a-441,S,the
0,williamson05a-441,S,slippers
0,williamson05a-441,S,fits
0,ACWT02a-128,=,now
0,ACWT02a-128,=,its
0,ACWT02a-128,=,take
0,ACWT02a-128,S,is
0,ACWT02a-128,S,rainbow
0,ACWT02a-128,=,uh
0,ACWT02a-128,S,umbrella
0,ACWT02a-128,I,<eps>
0,adler03a-167,=,but
0,adler03a-167,=,um
0,adler03a-167,=,she
0,adler03a-167,=,she
0,adler03a-167,=,taught
0,adler03a-167,=,me
0,adler03a-167,S,a
0,adler03a-167,D,lot
0,cmu03a-125,=,but
0,cmu03a-125,S,shes
0,cmu03a-125,=,has
0,cmu03a-125,=,other
0,cmu03a-125,S,ideas
0,kurland12a-425,=,and
0,kurland12a-425,=,shes
0,kurland12a-425,=,in
0,kurland12a-425,=,a
0,kurland12a-425,=,house
0,kurland12a-425,=,uh
0,kurland12a-425,=,in
0,kurland12a-425,=,the
0,kurland12a-425,S,countryside
0,scale22a-267,=,and
0,scale22a-267,=,saw
0,scale22a-267,=,his
0,scale22a-267,=,son
0,scale22a-267,S,threw
0,scale22a-267,=,it
0,scale22a-267,S,he
0,scale22a-267,S,he
0,scale22a-267,D,hit
0,scale22a-267,=,it
0,scale22a-267,=,in
0,scale22a-267,I,<eps>
0,scale22a-267,=,the
0,scale22a-267,=,window
0,tcu01a-514,=,and
0,tcu01a-514,=,um
0,tcu01a-514,=,the
0,tcu01a-514,=,um
0,tcu01a-514,=,horseman
0,tcu01a-514,=,is
0,tcu01a-514,=,a
0,tcu01a-514,=,um
0,tcu01a-514,S,um
0,thompson03a-237,=,um
0,thompson03a-237,=,um
0,thompson03a-237,=,um
0,thompson03a-237,=,window
0,thompson03a-237,S,shattering
0,tucson01a-11,=,and
0,tucson01a-11,=,i
0,tucson01a-11,=,it
0,tucson01a-11,=,was
0,tucson01a-11,S,morning
0,adler03a-319,=,cover
0,adler03a-319,=,it
0,adler03a-319,=,with
0,adler03a-319,=,the
0,adler03a-319,=,other
0,adler03a-319,S,um
0,adler03a-319,S,slice
0,BU01a-155,=,so
0,BU01a-155,=,when
0,BU01a-155,=,i
0,BU01a-155,=,eventually
0,BU01a-155,=,uh
0,BU01a-155,=,got
0,BU01a-155,=,out
0,BU01a-155,=,of
0,BU01a-155,=,my
0,BU01a-155,=,house
0,BU01a-155,=,i
0,BU01a-155,=,decided
0,scale22a-269,=,well
0,scale22a-269,=,the
0,scale22a-269,=,woman
0,scale22a-269,=,his
0,scale22a-269,=,mother
0,scale22a-269,=,told
0,scale22a-269,=,his
0,scale22a-269,S,son
0,tcu01a-247,=,um
0,tcu01a-247,=,this
0,tcu01a-247,=,um
0,tcu01a-247,=,this
0,tcu01a-247,=,um
0,tcu01a-247,=,christmas
0,tcu01a-247,=,whatever
0,tcu01a-247,=,i
0,tcu01a-247,=,said
0,tcu01a-247,=,something
0,tucson03a-100,=,um
0,tucson03a-100,=,i
0,tucson03a-100,=,started
0,tucson03a-100,S,i
0,tucson03a-100,=,started
0,tucson03a-100,=,working
0,tucson03a-100,=,with
0,tucson03a-100,S,um
0,kansas15a-33,=,uh
0,kansas15a-33,=,and
0,kansas15a-33,=,i
0,kansas15a-33,=,uh
0,kansas15a-33,=,i
0,kansas15a-33,=,kind
0,kansas15a-33,=,of
0,kansas15a-33,=,laughed
0,kansas15a-33,=,because
0,kansas15a-33,=,i
0,kansas15a-33,=,couldnt
0,kansas15a-33,=,hold
0,kansas15a-33,=,a
0,kansas15a-33,=,towel
0,kansas15a-33,=,up
0,thompson09a-179,=,now
0,thompson09a-179,=,he
0,thompson09a-179,=,wants
0,thompson09a-179,=,to
0,thompson09a-179,=,go
0,thompson09a-179,=,home
0,BU01a-107,S,speech
0,BU01a-107,I,<eps>
0,BU01a-107,=,uh
0,BU01a-107,=,exercise
0,BU01a-107,=,all
0,BU01a-107,=,of
0,BU01a-107,=,those
0,BU01a-107,=,kinds
0,BU01a-107,=,of
0,BU01a-107,=,things
0,BU01a-107,=,you
0,BU01a-107,=,know
0,BU01a-353,=,but
0,BU01a-353,=,uh
0,BU01a-353,=,so
0,BU01a-353,=,thats
0,BU01a-353,=,why
0,BU01a-353,=,i
0,BU01a-353,=,began
0,BU01a-353,=,to
0,BU01a-353,=,try
0,BU01a-353,=,to
0,BU01a-353,=,do
0,BU01a-353,=,things
0,BU01a-353,=,for
0,BU01a-353,=,myself
0,BU07a-107,=,and
0,BU07a-107,=,and
0,BU07a-107,=,down
0,kurland12a-11,=,uh
0,kurland12a-11,=,im
0,kurland12a-11,=,not
0,kurland12a-11,=,able
0,kurland12a-11,=,to
0,kurland12a-11,S,communicate
0,kurland12a-11,=,the
0,kurland12a-11,=,way
0,kurland12a-11,=,i
0,kurland12a-11,S,useta
0,kurland25b-29,=,so
0,kurland25b-29,=,i
0,kurland25b-29,=,went
0,kurland25b-29,=,out
0,kurland25b-29,=,and
0,kurland25b-29,S,we
0,kurland25b-29,=,had
0,kurland25b-29,=,a
0,kurland25b-29,S,to
0,kurland25b-29,=,the
0,kurland25b-29,S,tv
0,kurland25b-29,=,and
0,kurland25b-29,S,and
0,kurland25b-29,I,<eps>
0,kurland25b-29,=,started
0,kurland25b-29,=,looking
0,kurland25b-29,=,at
0,kurland25b-29,S,it
0,kurland26b-29,=,so
0,kurland26b-29,=,um
0,kurland26b-29,=,yeah
0,kurland26b-29,=,i
0,kurland26b-29,=,was
0,kurland26b-29,=,very
0,kurland26b-29,=,upset
0,kurland26b-29,=,about
0,kurland26b-29,S,that
0,kurland27a-572,=,and
0,kurland27a-572,=,she
0,kurland27a-572,=,was
0,kurland27a-572,=,able
0,kurland27a-572,=,to
0,kurland27a-572,=,go
0,kurland27a-572,=,to
0,kurland27a-572,=,the
0,kurland27a-572,=,to
0,kurland27a-572,=,the
0,kurland27a-572,S,show
0,tucson01a-50,=,and
0,tucson01a-50,S,all
0,tucson01a-50,=,uh
0,tucson01a-50,S,all
0,tucson01a-50,S,of
0,tucson01a-50,=,its
0,tucson01a-50,S,better
0,UNH05a-423,=,that
0,UNH05a-423,S,one
0,williamson05a-15,=,the
0,williamson05a-15,=,more
0,williamson05a-15,=,i
0,williamson05a-15,=,tired
0,williamson05a-15,=,the
0,williamson05a-15,=,more
0,williamson05a-15,=,tired
0,williamson05a-15,=,i
0,williamson05a-15,=,get
0,williamson05a-15,=,the
0,williamson05a-15,=,more
0,williamson05a-15,=,trouble
0,williamson05a-15,=,i
0,williamson05a-15,=,hafta
0,williamson05a-15,=,talk
0,adler03a-61,=,so
0,adler03a-61,=,i
0,adler03a-61,=,imagine
0,adler03a-61,=,i
0,adler03a-61,=,had
0,adler03a-61,=,been
0,adler03a-61,=,out
0,adler03a-61,=,from
0,adler03a-61,=,the
0,adler03a-61,=,night
0,adler03a-61,=,before
0,elman04a-280,=,but
0,elman04a-280,=,her
0,elman04a-280,=,stepsisters
0,elman04a-280,=,foot
0,elman04a-280,S,is
0,elman04a-280,=,too
0,elman04a-280,=,big
0,elman04a-280,=,to
0,elman04a-280,=,fit
0,elman04a-280,=,it
0,fridriksson03a-73,=,and
0,fridriksson03a-73,=,um
0,fridriksson03a-73,=,my
0,fridriksson03a-73,S,firstnamew
0,kurland05a-19,=,and
0,kurland05a-19,=,you
0,kurland05a-19,=,know
0,kurland05a-19,=,i
0,kurland05a-19,=,i
0,kurland05a-19,=,couldnt
0,kurland05a-19,=,i
0,kurland05a-19,=,couldnt
0,kurland05a-19,=,uh
0,kurland05a-19,=,think
0,kurland05a-19,=,straight
0,kurland05a-49,=,and
0,kurland05a-49,=,the
0,kurland05a-49,=,person
0,kurland05a-49,S,on
0,kurland05a-49,=,the
0,kurland05a-49,=,phone
0,kurland05a-49,=,i
0,kurland05a-49,=,i
0,kurland05a-49,=,i
0,kurland05a-49,S,to
0,kurland05a-49,=,this
0,kurland05a-49,=,day
0,kurland05a-49,=,i
0,kurland05a-49,=,i
0,kurland05a-49,=,i
0,kurland05a-49,=,dont
0,kurland05a-49,=,know
0,kurland05a-49,=,who
0,kurland05a-49,=,it
0,kurland05a-49,=,was
0,kurland05a-49,=,but
0,kurland05a-49,=,she
0,kurland05a-49,=,said
0,kurland12a-192,=,and
0,kurland12a-192,=,unfortunately
0,kurland12a-192,S,soft
0,kurland12a-192,S,balls
0,kurland12a-192,=,take
0,kurland12a-192,=,off
0,kurland12a-192,=,in
0,kurland12a-192,=,the
0,kurland12a-192,=,air
0,kurland12a-192,=,when
0,kurland12a-192,=,they
0,kurland12a-192,=,get
0,kurland12a-192,S,kicked
0,tap05a-53,=,its
0,tap05a-53,=,um
0,tap05a-53,=,um
0,tap05a-53,=,flower
0,tap05a-53,S,shuttle
0,tap05a-53,I,<eps>
0,tap13a-57,=,and
0,tap13a-57,=,my
0,tap13a-57,=,friend
0,tap13a-57,=,um
0,tap13a-57,=,firstnamet
0,tap13a-57,D,yep
0,thompson03a-163,=,um
0,thompson03a-163,=,then
0,thompson03a-163,=,i
0,thompson03a-163,S,c
0,thompson03a-163,S,p
0,thompson03a-163,=,a
0,thompson03a-163,=,i
0,thompson03a-163,=,got
0,thompson03a-163,=,the
0,thompson03a-163,S,c
0,thompson03a-163,D,p
0,thompson03a-163,D,a
0,BU01a-828,=,and
0,BU01a-828,=,on
0,BU01a-828,=,the
0,BU01a-828,=,other
0,BU01a-828,=,side
0,BU01a-828,=,youre
0,BU01a-828,=,gonna
0,BU01a-828,=,use
0,BU01a-828,=,peanut
0,BU01a-828,=,butter
0,BU01a-828,D,peanut
0,BU01a-828,D,butter
0,kurland21e-53,=,rehab
0,kurland21e-53,=,um
0,kurland21e-53,=,three
0,kurland21e-53,=,times
0,kurland21e-53,=,uh
0,kurland21e-53,=,a
0,kurland21e-53,=,day
0,scale19a-132,=,one
0,scale19a-132,=,two
0,scale19a-132,=,three
0,scale19a-132,=,four
0,scale19a-132,=,five
0,scale19a-132,=,six
0,scale19a-132,=,seven
0,scale19a-132,=,eight
0,tucson03a-314,=,and
0,tucson03a-314,=,then
0,tucson03a-314,=,i
0,tucson03a-314,=,needta
0,tucson03a-314,=,put
0,tucson03a-314,=,on
0,tucson03a-314,=,there
0,tucson03a-314,=,some
0,tucson03a-314,=,things
0,tucson03a-314,=,that
0,tucson03a-314,=,is
0,tucson03a-314,=,the
0,tucson03a-314,=,color
0,tucson03a-314,=,that
0,tucson03a-314,=,youre
0,tucson03a-314,=,looking
0,tucson03a-314,S,for
0,tucson09a-89,=,okay
0,tucson09a-89,=,uh
0,tucson09a-89,=,right
0,tucson09a-89,S,here
0,BU07a-35,=,one
0,BU07a-35,=,two
0,BU07a-35,=,three
0,BU07a-35,=,um
0,BU07a-35,=,um
0,BU07a-35,=,working
0,kansas11a-89,=,and
0,kansas11a-89,=,you
0,kansas11a-89,=,just
0,kansas11a-89,=,realize
0,kansas11a-89,=,what
0,kansas11a-89,=,youre
0,kansas11a-89,=,speaking
0,kansas11a-89,S,youre
0,kansas11a-89,S,actually
0,kurland04a-191,=,and
0,kurland04a-191,=,then
0,kurland04a-191,=,she
0,kurland04a-191,=,got
0,kurland04a-191,=,she
0,kurland04a-191,=,turned
0,kurland04a-191,=,a
0,kurland04a-191,=,pumpkin
0,kurland04a-191,=,into
0,kurland04a-191,=,a
0,kurland04a-191,=,carriage
0,kurland06a-28,=,and
0,kurland06a-28,S,and
0,kurland06a-28,I,<eps>
0,kurland06a-28,=,my
0,kurland06a-28,=,speech
0,kurland06a-28,=,was
0,kurland06a-28,=,uh
0,kurland06a-28,=,difficult
0,kurland06a-28,=,that
0,kurland06a-28,=,in
0,kurland06a-28,=,the
0,kurland06a-28,=,morning
0,kurland06a-28,=,for
0,kurland06a-28,=,for
0,kurland06a-28,=,just
0,kurland06a-28,=,a
0,kurland06a-28,=,little
0,kurland06a-28,=,bit
0,kurland21e-131,=,um
0,kurland21e-131,=,and
0,kurland21e-131,=,his
0,kurland21e-131,=,ladder
0,kurland21e-131,=,fell
0,scale16a-403,=,and
0,scale16a-403,=,you
0,scale16a-403,=,hafta
0,scale16a-403,=,do
0,scale16a-403,=,it
0,scale16a-403,=,by
0,scale16a-403,=,um
0,scale16a-403,=,half
0,scale16a-403,=,a
0,scale16a-403,=,month
0,scale16a-403,=,and
0,scale16a-403,S,then
0,tap05a-13,=,um
0,tap05a-13,S,myelin
0,tap05a-13,S,i
0,tap05a-13,D,dont
0,tap05a-13,=,explain
0,tap05a-13,=,it
0,tap05a-13,=,but
0,tap05a-13,=,its
0,tap05a-13,S,um
0,thompson03a-98,=,uh
0,thompson03a-98,=,um
0,thompson03a-98,=,not
0,thompson03a-98,=,no
0,thompson03a-98,=,well
0,thompson03a-98,S,nursing
0,thompson03a-98,=,home
0,BU01a-139,=,and
0,BU01a-139,=,uh
0,BU01a-139,=,and
0,BU01a-139,=,i
0,BU01a-139,=,do
0,BU01a-139,=,that
0,BU01a-139,=,today
0,BU01a-139,=,two
0,BU01a-139,=,times
0,BU01a-139,=,a
0,BU01a-139,S,week
0,BU01a-139,=,in
0,BU01a-139,=,in
0,BU01a-139,S,wellesley
0,elman11a-121,=,and
0,elman11a-121,=,then
0,elman11a-121,=,um
0,elman11a-121,S,uh
