,spkr,dys,word
0,fridriksson01a-95,=,um
0,fridriksson01a-95,=,walking
0,fridriksson01a-95,S,helps
0,kurland01f-288,S,so
0,kurland01f-288,S,she
0,kurland01f-288,S,didnt
0,kurland01f-288,S,want
0,kurland01f-288,=,she
0,kurland01f-288,S,want
0,kurland01f-288,=,nobody
0,kurland01f-288,S,in
0,kurland01f-288,=,there
0,kurland01f-364,=,and
0,kurland01f-364,=,and
0,kurland01f-364,S,and
0,kurland01f-364,=,she
0,kurland01f-364,=,she
0,kurland01f-364,=,turned
0,kurland01f-364,=,away
0,kurland01f-879,=,but
0,kurland01f-879,=,he
0,kurland01f-879,=,talked
0,kurland01f-879,=,with
0,kurland01f-879,S,sabrina
0,kurland01f-879,S,or
0,kurland01f-879,D,mom
0,kurland01f-879,D,in
0,kurland01f-879,=,this
0,kurland01f-879,=,morning
0,kurland01f-937,D,but
0,kurland01f-937,=,they
0,kurland01f-937,=,know
0,kurland01f-937,=,this
0,kurland01f-937,=,is
0,kurland01f-937,=,what
0,kurland01f-937,=,happened
0,kurland07d-180,=,i
0,kurland07d-180,S,i
0,kurland07d-180,S,member
0,kurland07d-180,=,waving
0,kurland07d-180,=,to
0,kurland07d-180,=,them
0,kurland16a-266,=,they
0,kurland16a-266,=,were
0,kurland16a-266,S,they
0,kurland16a-266,D,were
0,kurland16a-266,=,wonderful
0,kurland16a-266,=,from
0,kurland16a-266,=,your
0,kurland16a-266,S,yours
0,kurland17a-218,=,and
0,kurland17a-218,=,they
0,kurland17a-218,=,all
0,kurland17a-218,=,went
0,kurland17a-218,=,to
0,kurland17a-218,=,live
0,kurland17a-218,=,together
0,kurland17a-218,=,in
0,kurland17a-218,=,his
0,kurland17a-218,=,house
0,kurland23e-45,=,and
0,kurland23e-45,=,uh
0,kurland23e-45,=,i
0,kurland23e-45,=,pulled
0,kurland23e-45,=,off
0,kurland23e-45,S,of
0,kurland23e-45,=,the
0,kurland23e-45,=,side
0,kurland23e-45,=,of
0,kurland23e-45,=,the
0,kurland23e-45,=,road
0,kurland28d-98,=,and
0,kurland28d-98,S,they
0,kurland28d-98,S,just
0,kurland28d-98,S,beated
0,kurland28d-98,S,on
0,kurland28d-98,D,her
0,kurland28d-98,=,all
0,kurland28d-98,=,the
0,kurland28d-98,=,time
0,scale38a-318,=,uh
0,scale38a-318,=,and
0,scale38a-318,=,then
0,scale38a-318,=,everything
0,tap09a-212,S,uh
0,tap09a-212,D,uh
0,tap09a-212,D,uh
0,tap09a-212,D,the
0,tap09a-212,=,ball
0,UNH01a-219,=,um
0,UNH01a-219,=,originally
0,UNH01a-219,=,back
0,UNH01a-219,=,in
0,UNH01a-219,=,nineteen
0,UNH01a-219,=,eighty
0,UNH01a-219,=,nine
0,williamson09b-93,S,uh
0,williamson09b-93,=,well
0,williamson09b-93,=,i
0,williamson09b-93,=,i
0,williamson09b-93,=,was
0,williamson09b-93,=,a
0,williamson09b-93,=,kid
0,wright206a-255,D,and
0,wright206a-255,=,um
0,wright206a-255,S,hurray
0,wright206a-255,S,hurray
0,adler13a-283,=,i
0,adler13a-283,=,know
0,adler13a-283,=,i
0,adler13a-283,=,know
0,adler13a-283,=,i
0,adler13a-283,=,know
0,aprocsa1833a-90,=,and
0,aprocsa1833a-90,=,uh
0,aprocsa1833a-90,S,um
0,aprocsa1833a-90,=,it
0,aprocsa1833a-90,=,burst
0,elman04a-99,=,and
0,elman04a-99,=,i
0,elman04a-99,=,was
0,elman04a-99,=,like
0,elman04a-99,=,carrying
0,elman04a-99,=,her
0,kurland03a-91,=,it
0,kurland03a-91,S,through
0,kurland03a-91,S,someones
0,kurland03a-91,S,window
0,tap10a-91,=,you
0,tap10a-91,=,know
0,tap10a-91,=,the
0,tap10a-91,=,first
0,tap10a-91,=,three
0,tap10a-91,=,weeks
0,tap10a-91,=,i
0,tap10a-91,=,think
0,tap10a-91,=,it
0,tap10a-91,=,was
0,tap10a-91,=,probably
0,tucson07a-366,=,and
0,tucson07a-366,=,then
0,tucson07a-366,=,i
0,tucson07a-366,=,hafta
0,tucson07a-366,=,get
0,tucson07a-366,=,some
0,tucson07a-366,=,uh
0,tucson07a-366,S,jelly
0,tucson16a-19,=,and
0,tucson16a-19,=,uh
0,tucson16a-19,=,thats
0,tucson16a-19,S,down
0,tucson16a-19,=,like
0,tucson16a-19,=,this
0,tucson16a-19,=,here
0,UNH01a-465,=,now
0,UNH01a-465,=,this
0,UNH01a-465,=,i
0,UNH01a-465,=,remember
0,UNH01a-465,=,but
0,UNH01a-465,=,i
0,UNH01a-465,=,dont
0,UNH01a-465,=,know
0,UNH01a-465,=,if
0,UNH01a-465,=,it
0,UNH01a-465,=,was
0,UNH01a-465,=,specifically
0,UNH01a-465,=,shown
0,UNH01a-465,=,here
0,whiteside19a-145,=,another
0,whiteside19a-145,=,gentleman
0,whiteside19a-145,=,maybe
0,whiteside19a-145,=,could
0,whiteside19a-145,=,be
0,whiteside19a-145,D,even
0,whiteside19a-145,=,be
0,whiteside19a-145,=,this
0,whiteside19a-145,S,young
0,whiteside19a-145,=,young
0,whiteside19a-145,S,mans
0,whiteside19a-145,S,dad
0,wozniak06a-77,=,uh
0,wozniak06a-77,=,with
0,wozniak06a-77,=,many
0,wozniak06a-77,S,breaks
0,wozniak06a-77,=,but
0,wozniak06a-77,=,my
0,wozniak06a-77,=,uh
0,wozniak06a-77,=,neighbors
0,wozniak06a-77,=,appeared
0,adler13a-101,=,um
0,adler13a-101,=,speech
0,adler13a-290,=,i
0,adler13a-290,=,know
0,adler13a-290,=,i
0,adler13a-290,=,i
0,adler13a-290,=,know
0,elman01a-25,=,no
0,elman01a-439,S,i
0,elman01a-439,=,get
0,elman01a-439,=,some
0,elman01a-439,=,peanut
0,elman01a-439,=,butter
0,fridriksson04a-178,=,and
0,fridriksson04a-178,=,when
0,fridriksson04a-178,=,he
0,fridriksson04a-178,=,got
0,fridriksson04a-178,S,uh
0,fridriksson04a-178,=,out
0,fridriksson04a-178,S,it
0,fridriksson04a-178,S,pouring
0,fridriksson04a-178,=,down
0,fridriksson10b-80,S,sit
0,fridriksson10b-80,S,here
0,fridriksson10b-80,S,uh
0,fridriksson10b-80,D,hollow
0,kansas20a-260,=,and
0,kansas20a-260,=,uh
0,kansas20a-260,S,what
0,kansas20a-260,D,the
0,kansas20a-260,D,heck
0,kansas20a-260,D,is
0,kurland03b-183,S,if
0,kurland03b-183,D,your
0,kurland03b-183,=,cat
0,kurland03b-183,=,goes
0,kurland03b-183,=,up
0,kurland03b-183,S,a
0,kurland03b-183,S,tree
0,kurland18c-105,S,he
0,kurland18c-105,S,hes
0,kurland18c-105,D,gonna
0,kurland18c-105,=,make
0,kurland18c-105,=,sure
0,kurland18c-105,S,that
0,kurland18c-105,=,the
0,kurland18c-105,=,water
0,kurland18c-105,S,is
0,kurland18c-105,S,okay
0,MSU07b-277,=,uh
0,MSU07b-277,S,its
0,MSU07b-277,=,so
0,MSU07b-277,S,its
0,MSU07b-277,S,like
0,MSU08b-109,=,i
0,MSU08b-109,=,didnt
0,MSU08b-109,=,you
0,MSU08b-109,=,know
0,MSU08b-109,=,you
0,MSU08b-109,=,didnt
0,MSU08b-109,=,get
0,MSU08b-109,=,your
0,MSU08b-109,S,hot
0,MSU08b-109,S,on
0,MSU08b-109,S,you
0,MSU08b-135,=,see
0,MSU08b-135,=,but
0,MSU08b-135,=,i
0,MSU08b-135,=,dont
0,MSU08b-135,=,know
0,MSU08b-135,=,why
0,MSU08b-135,D,uh
0,MSU08b-135,=,or
0,MSU08b-135,=,anything
0,tap10a-67,=,and
0,tap10a-67,=,then
0,tap10a-67,S,on
0,tap10a-67,S,on
0,tap10a-67,=,the
0,tap10a-67,=,third
0,tap10a-67,=,of
0,tap10a-67,=,january
0,tap10a-67,=,something
0,tap10a-67,=,happened
0,whiteside17a-27,=,so
0,whiteside17a-27,=,i
0,whiteside17a-27,=,felt
0,whiteside17a-27,=,that
0,whiteside17a-27,=,thats
0,whiteside17a-27,=,been
0,whiteside17a-27,=,a
0,whiteside17a-27,=,big
0,whiteside17a-27,=,help
0,whiteside17a-27,=,for
0,whiteside17a-27,=,me
0,whiteside19a-37,=,i
0,whiteside19a-37,S,walked
0,whiteside19a-37,S,up
0,whiteside19a-37,=,to
0,whiteside19a-37,=,the
0,whiteside19a-37,=,room
0,whiteside19a-37,=,upstairs
0,williamson05a-167,=,and
0,williamson05a-167,=,i
0,williamson05a-167,=,couldnt
0,williamson05a-167,S,uh
0,williamson05a-167,S,they
0,williamson05a-167,S,couldnt
0,williamson05a-167,S,get
0,williamson05a-167,S,anything
0,williamson05a-167,D,up
0,williamson05a-167,D,to
0,williamson05a-167,D,mean
0,williamson05a-167,D,anything
0,williamson05a-167,D,either
0,adler17a-636,S,oh
0,adler17a-636,S,oh
0,adler17a-636,S,oh
0,adler17a-636,S,three
0,adler17a-636,D,bears
0,cmu02a-204,S,uh
0,cmu02a-204,=,um
0,cmu02a-204,S,again
0,kurland01f-951,S,and
0,kurland01f-951,S,you
0,kurland01f-951,S,clean
0,kurland01f-951,D,clean
0,kurland01f-951,D,some
0,kurland01f-951,D,new
0,kurland01f-951,=,stuff
0,kurland01f-951,=,as
0,kurland01f-951,=,long
0,kurland01f-951,=,as
0,kurland01f-951,S,you
0,kurland01f-951,=,be
0,kurland01f-951,=,the
0,kurland01f-951,=,same
0,tap01a-94,=,and
0,tap01a-94,S,i
0,tap01a-94,=,see
0,tap01a-94,=,the
0,tap01a-94,S,fire
0,tap01a-94,=,truck
0,williamson06a-378,S,oh
0,williamson06a-378,S,thats
0,williamson06a-378,=,very
0,williamson06a-378,S,good
0,williamson09b-223,=,and
0,williamson09b-223,=,the
0,williamson09b-223,=,rain
0,williamson09b-223,=,on
0,williamson09b-223,=,him
0,williamson09b-223,S,is
0,williamson09b-223,S,not
0,williamson09b-223,=,raining
0,williamson09b-223,=,on
0,williamson09b-223,S,him
0,wozniak06a-197,=,so
0,wozniak06a-197,=,um
0,wozniak06a-197,=,they
0,wozniak06a-197,=,still
0,wozniak06a-197,S,werent
0,wozniak06a-197,=,doing
0,wozniak06a-197,=,anything
0,wozniak06a-197,=,so
0,wozniak06a-197,=,i
0,wozniak06a-197,=,think
0,adler13a-351,S,i
0,adler13a-351,=,uh
0,adler13a-351,=,i
0,adler13a-351,=,dont
0,adler13a-351,=,know
0,adler23a-607,S,and
0,adler23a-607,S,they
0,adler23a-607,D,can
0,adler23a-607,D,all
0,adler23a-607,D,think
0,adler23a-607,=,its
0,adler23a-607,=,important
0,adler23a-607,=,its
0,adler23a-607,=,really
0,adler23a-607,=,important
0,adler23a-607,=,word
0,BU08a-279,=,and
0,BU08a-279,S,then
0,BU08a-279,=,man
0,BU08a-279,S,there
0,kansas10a-440,=,this
0,kansas10a-440,=,is
0,kansas10a-440,=,an
0,kansas10a-440,=,older
0,kansas10a-440,=,man
0,kansas10a-440,S,baldheaded
0,kansas10a-440,=,man
0,kurland04b-184,=,and
0,kurland04b-184,=,the
0,kurland04b-184,=,mice
0,kurland04b-184,=,came
0,kurland04b-184,=,and
0,kurland04b-184,=,gave
0,kurland04b-184,=,her
0,kurland04b-184,=,the
0,kurland04b-184,=,key
0,kurland07d-204,S,he
0,kurland07d-204,S,was
0,kurland07d-204,=,there
0,kurland07d-204,S,and
0,kurland07d-204,=,somebody
0,kurland07d-204,=,else
0,kurland07d-204,=,was
0,kurland07d-204,=,there
0,scale23a-6,=,um
0,scale23a-6,=,very
0,scale23a-6,=,good
0,scale23a-161,=,i
0,scale23a-161,=,can
0,scale23a-161,=,now
0,scale23a-161,S,since
0,scale23a-161,=,i
0,scale23a-161,S,started
0,scale23a-161,=,taking
0,scale23a-161,=,a
0,scale23a-161,=,medicine
0,scale23a-179,=,and
0,scale23a-179,=,i
0,scale23a-179,=,know
0,scale23a-179,=,why
0,scale23a-179,=,very
0,scale23a-179,=,much
0,thompson10a-308,=,whatever
0,thompson10a-308,=,you
0,thompson10a-308,=,wanna
0,thompson10a-308,S,make
0,thompson10a-308,S,what
0,thompson10a-308,=,you
0,thompson10a-308,D,type
0,thompson10a-308,D,you
0,thompson10a-308,=,wanna
0,thompson10a-308,=,use
0,tucson07a-277,=,but
0,tucson07a-277,=,shes
0,tucson07a-277,=,shes
0,tucson07a-277,=,going
0,tucson20a-49,=,um
0,tucson20a-49,=,uh
0,tucson20a-49,=,i
0,tucson20a-49,=,dont
0,tucson20a-49,=,know
0,tucson20a-49,S,what
0,tucson20a-65,=,it
0,tucson20a-65,=,is
0,tucson20a-65,S,is
0,tucson20a-65,=,it
0,tucson20a-65,=,wasnt
0,tucson20a-65,S,wasnt
0,tucson20a-65,=,as
0,tucson20a-65,=,many
0,tucson20a-65,=,people
0,tucson20a-65,=,in
0,tucson20a-65,=,the
0,tucson20a-65,=,big
0,tucson20a-65,S,room
0,MMA17a-339,=,and
0,MMA17a-339,=,make
0,MMA17a-339,S,it
0,MMA17a-339,=,two
0,MMA17a-339,S,two
0,MMA17a-339,S,breads
0,williamson06a-49,=,from
0,williamson06a-49,=,then
0,williamson06a-49,=,on
0,williamson06a-49,=,i
0,williamson06a-49,=,couldnt
0,williamson06a-49,=,say
0,williamson06a-49,=,anything
0,williamson06a-173,=,and
0,williamson06a-173,=,the
0,williamson06a-173,=,young
0,williamson06a-173,=,boy
0,williamson06a-173,=,is
0,williamson06a-173,=,a
0,williamson06a-173,=,young
0,williamson06a-173,=,woman
0,wozniak06a-223,=,no
0,wozniak06a-223,=,no
0,wozniak06a-223,=,i
0,wozniak06a-223,=,was
0,wozniak06a-223,S,i
0,wozniak06a-223,=,yeah
0,wozniak06a-223,=,i
0,wozniak06a-223,=,was
0,wozniak06a-223,=,uh
0,wozniak06a-223,=,standing
0,aprocsa1833a-218,=,and
0,aprocsa1833a-218,S,that
0,aprocsa1833a-218,=,was
0,aprocsa1833a-218,=,a
0,aprocsa1833a-218,S,college
0,aprocsa1833a-218,=,there
0,aprocsa1833a-218,=,then
0,BU06a-53,=,i
0,BU06a-53,=,went
0,BU06a-53,=,to
0,BU06a-53,=,college
0,BU06a-53,=,in
0,BU06a-53,S,haverhill
0,BU06a-53,S,massachusetts
0,kansas10a-5,S,how
0,kansas10a-5,=,how
0,kansas10a-5,=,do
0,kansas10a-5,=,i
0,kansas10a-5,S,speak
0,kansas10a-5,=,today
0,kurland04b-15,=,um
0,kurland04b-15,=,yeah
0,kurland04b-15,=,i
0,kurland04b-15,=,had
0,kurland04b-15,=,it
0,kurland04b-15,=,um
0,kurland04b-15,=,it
0,kurland04b-15,=,was
0,kurland04b-15,=,a
0,kurland04b-15,=,sunday
0,scale11a-143,S,uh
0,scale11a-143,S,doctors
0,scale11a-143,S,doctors
0,scale23a-110,S,since
0,scale23a-110,S,before
0,scale23a-110,=,the
0,scale23a-110,D,the
0,scale23a-110,=,opening
0,scale23a-110,=,of
0,scale23a-110,=,scale
0,tap10a-75,=,but
0,tap10a-75,=,the
0,tap10a-75,=,history
0,tap10a-75,=,was
0,tap10a-75,=,that
0,tap10a-75,=,i
0,tap10a-75,S,was
0,tap10a-75,=,not
0,tap10a-75,=,gonna
0,tap10a-75,=,make
0,tap10a-75,=,it
0,tap10a-75,=,at
0,tap10a-75,=,all
0,tap10a-75,=,in
0,tap10a-75,=,here
0,williamson09b-231,=,uh
0,williamson09b-231,=,there
0,williamson09b-231,=,was
0,williamson09b-231,=,uh
0,williamson09b-231,D,a
0,williamson09b-231,=,little
0,williamson09b-231,=,girl
0,wozniak01a-283,=,and
0,wozniak01a-283,S,uh
0,wozniak01a-283,D,so
0,wozniak01a-283,=,i
0,wozniak01a-283,S,hadta
0,wozniak01a-283,S,go
0,wozniak01a-283,=,back
0,wozniak01a-283,=,into
0,wozniak01a-283,=,the
0,wozniak01a-283,=,surgery
0,elman01a-263,=,now
0,elman01a-263,=,the
0,elman01a-263,S,rains
0,elman01a-263,=,raining
0,elman01a-263,=,now
0,elman01a-466,=,uh
0,elman01a-466,S,volcano
0,kurland02c-168,S,i
0,kurland02c-168,S,dont
0,kurland02c-168,S,understand
0,kurland07d-166,=,i
0,kurland07d-166,S,didnt
0,kurland07d-166,D,remember
0,kurland07d-166,=,anybody
0,kurland07d-166,=,anything
0,kurland09d-79,S,it
0,kurland09d-79,S,was
0,kurland09d-79,D,nothing
0,kurland16a-258,S,got
0,kurland16a-258,S,enough
0,kurland16a-258,S,words
0,kurland16a-258,S,for
0,kurland16a-258,D,you
0,kurland21e-182,S,um
0,kurland21e-182,D,yes
0,scale07a-21,S,uh
0,scale07a-21,=,yes
0,scale07a-21,=,you
0,scale07a-21,=,you
0,scale15a-78,S,my
0,scale15a-78,=,two
0,scale15a-78,=,grandchildren
0,tap10a-266,=,and
0,tap10a-266,=,i
0,tap10a-266,=,was
0,tap10a-266,=,that
0,tap10a-266,=,person
0,tap10a-266,=,that
0,tap10a-266,=,took
0,tap10a-266,=,care
0,tap10a-266,=,of
0,tap10a-266,=,me
0,tap14a-121,=,two
0,tap14a-121,=,two
0,tap14a-121,=,okay
0,tap14a-121,S,and
0,tcu03a-174,S,go
0,tcu03a-174,S,uh
0,tcu03a-174,S,fort
0,tcu03a-174,S,worth
0,tcu03a-174,D,stock
0,tcu03a-174,D,stock
0,tcu03a-174,D,show
0,thompson07c-149,=,and
0,thompson07c-149,S,he
0,thompson07c-149,D,says
0,tucson07a-325,=,but
0,tucson07a-325,=,the
0,tucson07a-325,=,only
0,tucson07a-325,S,who
0,tucson07a-325,S,is
0,tucson07a-325,=,it
0,tucson07a-325,S,is
0,tucson07a-325,D,cinderella
0,MMA05a-168,S,at
0,MMA05a-168,=,some
0,MMA05a-168,=,point
0,MMA05a-168,=,she
0,MMA05a-168,=,does
0,UNH01c-113,=,and
0,UNH01c-113,=,hopefully
0,UNH01c-113,=,this
0,UNH01c-113,=,will
0,UNH01c-113,=,show
0,UNH01c-113,=,i
0,UNH01c-113,D,am
0,UNH01c-113,=,better
0,UNH01c-113,=,now
0,UNH01c-113,S,than
0,UNH01c-113,S,i
0,UNH01c-113,S,was
0,UNH01c-113,S,when
0,UNH01c-113,D,i
0,UNH01c-113,D,came
0,whiteside14a-566,S,the
0,whiteside14a-566,D,jif
0,whiteside14a-566,=,which
0,whiteside14a-566,=,is
0,whiteside14a-566,S,the
0,whiteside14a-566,=,the
0,whiteside14a-566,=,peanut
0,whiteside14a-566,=,butter
0,whiteside14a-566,D,jar
0,williamson09b-303,=,so
0,williamson09b-303,S,and
0,williamson09b-303,S,cinderella
0,williamson09b-303,S,was
0,williamson09b-303,S,looking
0,williamson09b-303,=,them
0,wozniak06a-235,=,uh
0,wozniak06a-235,=,and
0,wozniak06a-235,=,uh
0,wozniak06a-235,=,and
0,wozniak06a-235,=,then
0,wozniak06a-235,=,the
0,wozniak06a-235,S,paramedic
0,wozniak06a-235,=,came
0,adler13a-139,=,exwife
0,adler13a-139,=,yes
0,adler17a-223,=,and
0,adler17a-223,=,yet
0,adler17a-223,=,aphasia
0,adler17a-223,=,comes
0,adler17a-223,=,to
0,adler17a-223,=,me
0,adler17a-223,D,easily
0,adler23a-76,S,that
0,adler23a-76,=,to
0,adler23a-76,=,me
0,adler23a-76,=,i
0,adler23a-76,=,think
0,adler23a-76,=,thats
0,adler23a-76,S,almost
0,adler23a-76,=,important
0,adler23a-76,=,thing
0,adler23a-76,=,there
0,adler23a-76,=,is
0,kansas20a-121,=,and
0,kansas20a-121,S,my
0,kansas20a-121,S,dad
0,kansas20a-121,S,bought
0,kansas20a-121,S,me
0,kansas20a-121,=,a
0,kansas20a-121,S,a
0,kansas20a-121,D,bike
0,kurland13d-37,S,theres
0,kurland13d-37,S,a
0,kurland13d-37,=,dog
0,kurland13d-37,=,right
0,kurland13d-37,=,here
0,kurland17a-133,=,and
0,kurland17a-133,S,the
0,kurland17a-133,=,soccer
0,kurland17a-133,=,ball
0,kurland17a-133,=,went
0,kurland17a-133,=,through
0,kurland17a-133,=,his
0,kurland17a-133,=,neighbors
0,kurland17a-133,=,window
0,MSU07b-23,=,um
0,MSU07b-23,=,i
0,MSU07b-23,=,dont
0,MSU07b-23,=,even
0,MSU07b-23,=,remember
0,MSU07b-29,=,thats
0,MSU07b-29,=,the
0,MSU07b-29,=,only
0,MSU07b-29,=,person
0,scale07a-311,S,um
0,scale07a-311,D,yes
0,thompson10a-125,=,and
0,thompson10a-125,S,hes
0,thompson10a-125,=,close
0,thompson10a-125,=,to
0,thompson10a-125,=,a
0,thompson10a-125,=,house
0,thompson10a-212,=,uh
0,thompson10a-212,S,theyre
0,thompson10a-212,S,very
0,thompson10a-212,S,more
0,thompson10a-212,=,mostly
0,thompson10a-212,=,concerned
0,thompson10a-212,=,with
0,thompson10a-212,=,themselves
0,MMA17a-29,=,but
0,MMA17a-29,S,then
0,MMA17a-29,=,all
0,MMA17a-29,=,my
0,MMA17a-29,=,life
0,MMA17a-29,=,was
0,MMA17a-29,S,easier
0,MMA17a-29,D,in
0,MMA17a-29,D,english
0,williamson09a-258,=,and
0,williamson09a-258,=,her
0,williamson09a-258,=,cat
0,williamson09a-258,=,on
0,williamson09a-258,=,the
0,williamson09a-258,=,limb
0,adler17a-393,=,and
0,adler17a-393,=,uh
0,adler17a-393,=,i
0,adler17a-393,=,go
0,adler17a-393,=,to
0,adler17a-393,=,office
0,adler17a-393,S,and
0,fridriksson01a-261,=,and
0,fridriksson01a-261,=,then
0,fridriksson01a-261,=,he
0,fridriksson01a-261,=,said
0,fridriksson01a-261,=,uh
0,fridriksson01a-261,=,and
0,fridriksson01a-261,=,then
0,fridriksson01a-261,S,he
0,fridriksson01a-261,D,just
0,kurland01f-298,D,remember
0,kurland01f-298,=,that
0,kurland01f-298,=,old
0,kurland01f-298,=,old
0,kurland01f-298,=,womans
0,kurland01f-298,=,two
0,kurland01f-298,=,girls
0,kurland18a-37,S,if
0,kurland18a-37,S,that
0,kurland18a-37,S,if
0,kurland18a-37,D,thats
0,kurland18a-37,D,an
0,kurland18a-37,=,i
0,kurland18a-37,S,dont
0,kurland18a-37,S,i
0,kurland18a-37,S,dont
0,kurland18a-37,S,know
0,kurland18a-37,S,if
0,kurland18a-37,S,thats
0,kurland18a-37,S,i
0,kurland18a-37,D,dont
0,kurland18a-37,D,know
0,kurland18a-37,D,if
0,kurland18a-37,D,thats
0,MSU08b-81,S,got
0,MSU08b-81,=,get
0,MSU08b-81,S,someplace
0,MSU08b-81,=,from
0,MSU08b-81,=,the
0,MSU08b-81,S,floss
0,scale11a-113,S,and
0,scale11a-113,S,uh
0,scale11a-113,=,because
0,scale11a-113,=,im
0,scale11a-113,=,lying
0,scale11a-113,=,there
0,scale11a-113,S,and
0,scale11a-113,=,and
0,scale11a-113,S,they
0,scale11a-113,S,said
0,scale11a-304,=,and
0,scale11a-304,=,hes
0,scale11a-304,=,trying
0,scale11a-304,=,to
0,scale11a-304,S,cycle
0,scale23a-10,=,i
0,scale23a-10,=,cant
0,scale23a-10,=,understand
0,scale23a-10,=,a
0,scale23a-10,S,lot
0,scale23a-10,=,though
0,tap09a-182,S,uh
0,tap09a-182,=,uh
0,tap09a-182,S,er
0,tap09a-182,D,damn
0,tucson12a-296,=,well
0,tucson12a-296,=,you
0,tucson12a-296,=,take
0,tucson12a-296,=,first
0,tucson12a-296,=,the
0,tucson12a-296,=,the
0,tucson12a-296,=,the
0,tucson12a-296,S,bread
0,tucson20a-189,=,and
0,tucson20a-189,=,i
0,tucson20a-189,=,do
0,tucson20a-189,=,all
0,tucson20a-189,=,this
0,tucson20a-189,=,other
0,tucson20a-189,=,stuff
0,tucson20a-189,S,too
0,tucson20a-189,S,with
0,tucson20a-189,=,all
0,tucson20a-189,=,the
0,tucson20a-189,=,time
0,tucson20a-284,=,my
0,tucson20a-284,=,life
0,tucson20a-284,=,its
0,tucson20a-284,=,its
0,MMA05a-220,=,and
0,MMA05a-220,=,they
0,MMA05a-220,S,check
0,MMA05a-220,S,who
0,williamson09a-355,=,so
0,williamson09a-355,=,they
0,williamson09a-355,=,went
0,williamson09a-355,=,to
0,williamson09a-355,=,the
0,williamson09a-355,=,ball
0,williamson09a-355,=,anyway
0,wozniak06a-279,S,yeah
0,wozniak06a-279,S,so
0,wozniak06a-279,=,yes
0,wozniak06a-279,=,and
0,wozniak06a-279,S,my
0,wozniak06a-279,S,my
0,wozniak06a-279,=,think
0,wozniak06a-279,=,my
0,wozniak06a-279,=,father
0,wozniak06a-279,=,drove
0,wozniak06a-279,D,me
0,ACWT07a-43,=,i
0,ACWT07a-43,=,was
0,ACWT07a-43,=,doing
0,ACWT07a-43,=,something
0,ACWT07a-43,S,uh
0,ACWT07a-43,=,else
0,adler17a-703,=,and
0,adler17a-703,=,you
0,adler17a-703,=,find
0,adler17a-703,=,out
0,adler17a-703,=,the
0,adler17a-703,=,size
0,aprocsa1833a-290,S,uh
0,aprocsa1833a-290,=,my
0,aprocsa1833a-290,=,glasses
0,aprocsa1833a-290,=,are
0,aprocsa1833a-290,S,fogging
0,aprocsa1833a-290,S,up
0,fridriksson01a-520,=,so
0,fridriksson01a-520,=,so
0,fridriksson01a-520,S,i
0,fridriksson01a-520,D,got
0,fridriksson01a-520,D,the
0,kurland01f-520,S,and
0,kurland01f-520,D,the
0,kurland01f-520,D,the
0,kurland01f-520,=,next
0,kurland01f-520,=,time
0,kurland01f-520,=,i
0,kurland01f-520,=,grabbed
0,kurland01f-520,=,her
0,kurland01f-520,S,and
0,kurland01f-520,=,groping
0,kurland01f-520,S,her
0,kurland01f-520,D,in
0,kurland01f-520,=,her
0,kurland01f-520,=,face
0,kurland01f-863,=,and
0,kurland01f-863,=,she
0,kurland01f-863,S,said
0,kurland01f-863,S,uh
0,kurland01f-863,=,you
0,kurland01f-863,=,know
0,kurland01f-863,=,the
0,kurland01f-863,S,doctor
0,kurland01f-863,S,says
0,kurland01f-863,S,im
0,kurland01f-863,S,gonna
0,kurland01f-863,D,be
0,kurland01f-863,D,okay
0,kurland16a-300,D,if
0,kurland16a-300,=,i
0,kurland16a-300,=,were
0,kurland16a-300,=,giving
0,kurland16a-300,S,were
0,kurland16a-300,S,all
0,kurland16a-300,S,the
0,kurland16a-300,S,way
0,kurland16a-300,S,through
0,kurland21e-129,=,daddy
0,kurland21e-129,=,um
0,kurland21e-129,=,climbs
0,kurland21e-129,=,up
0,kurland21e-129,=,the
0,kurland21e-129,=,tree
0,MSU03b-37,=,see
0,MSU03b-37,=,my
0,MSU03b-37,=,my
0,MSU03b-37,=,voice
0,MSU03b-37,=,is
0,MSU03b-37,=,down
0,MSU03b-37,=,low
0,MSU03b-37,=,now
0,MSU08b-137,=,i
0,MSU08b-137,=,cant
0,MSU08b-137,=,anything
0,MSU08b-137,S,to
0,MSU08b-137,=,anything
0,MSU08b-137,=,thats
0,MSU08b-137,=,anyway
0,tucson20a-93,S,um
0,tucson20a-93,=,um
0,tucson20a-93,=,every
0,tucson20a-93,=,monday
0,tucson20a-93,=,and
0,tucson20a-93,S,wednesday
0,whiteside14a-164,=,and
0,whiteside14a-164,S,theyre
0,whiteside14a-164,S,theyre
0,whiteside14a-164,=,its
0,whiteside14a-164,=,really
0,whiteside14a-164,=,good
0,ACWT02a-250,=,and
0,ACWT02a-250,S,tread
0,ACWT02a-250,S,it
0,ACWT02a-250,S,on
0,ACWT02a-250,D,the
0,ACWT02a-250,D,sandwich
0,adler17a-519,=,and
0,adler17a-519,=,i
0,adler17a-519,=,instead
0,adler17a-519,=,i
0,adler17a-519,=,would
0,adler17a-519,=,go
0,adler17a-519,=,home
0,elman01a-143,=,a
0,elman01a-143,=,question
0,elman01a-143,D,uh
0,elman01a-143,=,maybe
0,elman01a-143,=,i
0,elman01a-143,=,not
0,elman01a-143,=,really
